"orig.ident","Treatment","Cell_Annotation","Seurat_Clusters","UMAP_1","UMAP_2"
"PD1","PD1_Tumor","Better_Effector","3",-4.86722594110961,-0.819079593419157
"PD1","PD1_Tumor","Effector_Memory","4",-1.19971036522384,4.52066890835849
"PD1","PD1_Tumor","Effector_Memory","4",0.704408828330087,4.6565946781644
"PD1","PD1_Tumor","Naive","1",8.49741524846559,-0.399007157086454
"PD1","PD1_Tumor","Stem_Like","9",1.60614127309327,1.45969931721774
"PD1","PD1_Tumor","Better_Effector","3",-6.74584799616332,-0.7480803883067
"PD1","PD1_Tumor","Better_Effector","3",-4.38225870935912,-0.698914066552244
"PD1","PD1_Tumor","Effector_Memory","4",-4.87399226038451,5.48262159466831
"PD1","PD1_Tumor","Better_Effector","3",-5.79474383203979,-1.24739582896145
"PD1","PD1_Tumor","Effector_Memory","7",-3.81226759760375,6.57502643704502
"PD1","PD1_Tumor","Effector_Memory","4",1.1258114019156,4.36917822003452
"PD1","PD1_Tumor","Effector_Memory","4",-3.80949192850585,3.18597809910861
"PD1","PD1_Tumor","Stem_Like","8",2.56897586972718,-1.63652868628415
"PD1","PD1_Tumor","Effector_Memory","4",-1.49610763399596,3.49026720166294
"PD1","PD1_Tumor","Effector_Memory","7",-3.27667933313842,6.9371589863309
"PD1","PD1_Tumor","Naive","6",8.21793049962525,2.75670425534336
"PD1","PD1_Tumor","Naive","1",6.27661627919679,1.03451727271167
"PD1","PD1_Tumor","Naive","6",8.85916775853639,4.38608495831577
"PD1","PD1_Tumor","Effector_Memory","7",-3.00191336481566,7.69866077542392
"PD1","PD1_Tumor","Naive","6",8.0739190021277,2.67128817677585
"PD1","PD1_Tumor","Effector_Memory","4",-4.629382904458,4.89632694363681
"PD1","PD1_Tumor","Better_Effector","3",-6.90720635263915,1.47476153016178
"PD1","PD1_Tumor","Better_Effector","3",-7.52438002436156,0.595872654915728
"PD1","PD1_Tumor","Effector_Memory","4",-4.3147118648767,3.81693999409763
"PD1","PD1_Tumor","Better_Effector","3",-7.61747914164062,0.511652245522417
"PD1","PD1_Tumor","Effector_Memory","4",-4.16750675051208,3.45596162915317
"PD1","PD1_Tumor","Effector_Memory","4",-6.23133879511352,4.65193216443149
"PD1","PD1_Tumor","Effector_Memory","4",-4.63439493982787,4.12943999409763
"PD1","PD1_Tumor","Effector_Memory","4",-5.18204861490722,5.7261256420621
"PD1","PD1_Tumor","Better_Effector","3",-6.951732929635,-0.79311485648068
"PD1","PD1_Tumor","Better_Effector","3",-6.45857554285522,1.53702239632694
"PD1","PD1_Tumor","Better_Effector","3",-7.64021139948363,0.315331972540297
"PD1","PD1_Tumor","Effector_Memory","4",-5.0269544681787,4.88973371625034
"PD1","PD1_Tumor","Better_Effector","3",-5.53268891184325,1.13984201788989
"PD1","PD1_Tumor","Better_Effector","3",-4.47764807550902,-0.260296688078962
"PD1","PD1_Tumor","Effector_Memory","4",-1.64297848551269,4.13245050549594
"PD1","PD1_Tumor","Effector_Memory","4",-5.00919085352416,-0.736097112893186
"PD1","PD1_Tumor","Naive","6",8.21955937535768,3.59044162869541
"PD1","PD1_Tumor","Effector_Memory","4",-6.43378477900024,3.55872146725742
"PD1","PD1_Tumor","Effector_Memory","4",-4.74507265894408,2.8339456760892
"PD1","PD1_Tumor","Effector_Memory","4",-5.15739851801391,3.0084230148801
"PD1","PD1_Tumor","Better_Effector","3",-4.96525317041869,0.0028799915322438
"PD1","PD1_Tumor","Effector_Memory","4",-5.79906302301879,3.70932070851413
"PD1","PD1_Tumor","Effector_Memory","4",-6.44669657557006,5.02930967450229
"PD1","PD1_Tumor","Naive","1",5.84361571462159,-0.591918603180967
"PD1","PD1_Tumor","Better_Effector","3",-5.08207922785277,-0.643473223446928
"PD1","PD1_Tumor","Better_Effector","3",-4.40189581720824,1.85539810299961
"PD1","PD1_Tumor","Effector_Memory","4",-5.82277613489623,4.86704437375156
"PD1","PD1_Tumor","Better_Effector","3",-7.37699108927245,0.47942884206859
"PD1","PD1_Tumor","Effector_Memory","4",-4.77893763391967,4.52352563977329
"PD1","PD1_Tumor","Effector_Memory","4",1.45278484017854,2.72972600102512
"PD1","PD1_Tumor","Effector_Memory","4",-6.24689131586547,3.19034711957065
"PD1","PD1_Tumor","Naive","10",5.422947589469,1.86927096486179
"PD1","PD1_Tumor","Better_Effector","3",-6.28731518595214,1.21928183674899
"PD1","PD1_Tumor","Effector_Memory","4",-6.46875506250854,2.41534368634311
"PD1","PD1_Tumor","Stem_Like","9",1.03128880651002,0.25671192199079
"PD1","PD1_Tumor","Effector_Memory","4",0.103139881205606,4.32901804089633
"PD1","PD1_Tumor","Effector_Memory","4",1.47873229177003,3.25366990208713
"PD1","PD1_Tumor","Better_Effector","3",-7.22170286982055,1.95189814210025
"PD1","PD1_Tumor","Better_Effector","3",-6.57591229288573,-1.38889892458829
"PD1","PD1_Tumor","Naive","1",5.87110919148927,1.36879484295932
"PD1","PD1_Tumor","Better_Effector","3",-4.72564631311889,-1.08932729124936
"PD1","PD1_Tumor","Better_Effector","3",-6.66909247248168,1.24910502076236
"PD1","PD1_Tumor","Naive","1",7.72325963170533,1.85432986855594
"PD1","PD1_Tumor","Effector_Memory","4",-1.08535343019958,4.22560398221103
"PD1","PD1_Tumor","Effector_Memory","4",-5.1549366077661,4.25118057370273
"PD1","PD1_Tumor","Effector_Memory","4",-6.92668705790038,3.77334658742038
"PD1","PD1_Tumor","Better_Effector","3",-5.49560814707274,-1.27612300276669
"PD1","PD1_Tumor","Better_Effector","3",-6.84879856913085,-0.937929586171232
"PD1","PD1_Tumor","Effector_Memory","4",-0.140262301850272,2.57924692273227
"PD1","PD1_Tumor","Effector_Memory","7",-2.50440364687438,7.52854005932895
"PD1","PD1_Tumor","Effector_Memory","4",-5.10113364069457,4.07403151631442
"PD1","PD1_Tumor","Better_Effector","3",-7.69739800302978,0.731262191534914
"PD1","PD1_Tumor","Stem_Like","15",1.71470851094727,-1.38078875899228
"PD1","PD1_Tumor","Effector_Memory","4",-1.23514723389144,4.48529998898593
"PD1","PD1_Tumor","Effector_Memory","4",-0.76826622693534,3.98357145428745
"PD1","PD1_Tumor","Better_Effector","3",-5.57141285746093,-0.79816766142758
"PD1","PD1_Tumor","Better_Effector","3",-4.77553110926147,-0.0935897982111797
"PD1","PD1_Tumor","Effector_Memory","4",-5.20187502710815,5.49966899991123
"PD1","PD1_Tumor","Better_Effector","3",-7.35042172281737,1.91030256390659
"PD1","PD1_Tumor","Better_Effector","3",-5.14759331552978,-1.18069429755124
"PD1","PD1_Tumor","Naive","1",8.20719498784547,-1.30696876406582
"PD1","PD1_Tumor","Better_Effector","3",-5.78153639643188,-0.445105389355741
"PD1","PD1_Tumor","Naive","10",7.46084708364015,2.60248152852146
"PD1","PD1_Tumor","Better_Effector","3",-7.55826073496337,0.870642169714846
"PD1","PD1_Tumor","Better_Effector","3",-4.1617794594049,0.900408371687807
"PD1","PD1_Tumor","Effector_Memory","4",-0.921250101017905,2.90193860173313
"PD1","PD1_Tumor","Effector_Memory","4",-5.84645253031249,4.41126482129184
"PD1","PD1_Tumor","Stem_Like","8",3.39847511441712,-1.02309949755581
"PD1","PD1_Tumor","Effector_Memory","4",-4.78697424738402,4.22949020505039
"PD1","PD1_Tumor","Effector_Memory","4",-5.22782545893188,5.40150587201206
"PD1","PD1_Tumor","Better_Effector","3",-5.87583571283813,1.43956594109622
"PD1","PD1_Tumor","Effector_Memory","4",-6.61769133417602,2.8063544476041
"PD1","PD1_Tumor","Effector_Memory","4",-0.862062748360587,4.1798085415372
"PD1","PD1_Tumor","Effector_Memory","4",-0.673011239457083,3.64605490803806
"PD1","PD1_Tumor","Effector_Memory","7",-4.11201220362182,6.03857748150913
"PD1","PD1_Tumor","Better_Effector","3",-5.48239165155883,0.687996103764452
"PD1","PD1_Tumor","Effector_Memory","7",-8.12830906717772,0.812742992640413
"PD1","PD1_Tumor","Effector_Memory","4",-0.354643601763201,3.99554316639987
"PD1","PD1_Tumor","Better_Effector","3",-7.19591313211913,1.52528147339908
"PD1","PD1_Tumor","Better_Effector","3",-4.92734843103881,-0.049340949057661
"PD1","PD1_Tumor","Better_Effector","3",-6.87198143808837,0.661492511034884
"PD1","PD1_Tumor","Better_Effector","3",-7.38547688333983,2.08321539998142
"PD1","PD1_Tumor","Better_Effector","3",-2.92976861803527,-0.0848557507983073
"PD1","PD1_Tumor","Better_Effector","3",-5.63608103601928,-0.600779191254698
"PD1","PD1_Tumor","Exhausted","2",-3.96923738329406,-2.95993931651028
"PD1","PD1_Tumor","Better_Effector","3",-7.31920700876708,2.08028654694644
"PD1","PD1_Tumor","Effector_Memory","4",-0.901577051567984,4.1338519299039
"PD1","PD1_Tumor","Better_Effector","3",-5.56547146646972,-1.23175306677731
"PD1","PD1_Tumor","Better_Effector","3",-4.73899584619994,1.19302664637653
"PD1","PD1_Tumor","Effector_Memory","4",1.08413547666078,2.69532482266513
"PD1","PD1_Tumor","Naive","1",8.8543612399817,0.880000873804964
"PD1","PD1_Tumor","Effector_Memory","4",-1.96200459806914,3.34940092206088
"PD1","PD1_Tumor","Stem_Like","9",1.81236857564454,-0.965159133671842
"PD1","PD1_Tumor","Effector_Memory","4",-0.545072790074301,4.22024910092441
"PD1","PD1_Tumor","Exhausted","2",-2.04830902426238,-5.47038705706509
"PD1","PD1_Tumor","Effector_Memory","4",-5.94792204706664,2.79920808911411
"PD1","PD1_Tumor","Naive","1",7.18325442464356,-1.04447646498593
"PD1","PD1_Tumor","Effector_Memory","4",-4.44883232920165,-0.0844371771803722
"PD1","PD1_Tumor","Effector_Memory","4",-4.04249840586181,4.0724767887601
"PD1","PD1_Tumor","Stem_Like","9",1.58335954339509,0.039561524392046
"PD1","PD1_Tumor","Better_Effector","3",-4.11648732035155,-0.221605077981077
"PD1","PD1_Tumor","Effector_Memory","4",-4.51223402826781,4.73066990017978
"PD1","PD1_Tumor","Better_Effector","3",-6.9266446193933,0.409754007459559
"PD1","PD1_Tumor","Better_Effector","3",-6.39489584772582,-0.289438620804869
"PD1","PD1_Tumor","Better_Effector","3",-3.73808508722777,0.315510920585074
"PD1","PD1_Tumor","Better_Effector","3",-4.02459102480407,0.0135890239485875
"PD1","PD1_Tumor","Better_Effector","3",-7.08539324610229,0.675810828209795
"PD1","PD1_Tumor","Naive","1",6.22632760198121,-2.28447015643033
"PD1","PD1_Tumor","Better_Effector","3",-2.79611140100951,2.25328175664035
"PD1","PD1_Tumor","Effector_Memory","4",-1.76902728884215,4.10756771206943
"PD1","PD1_Tumor","Stem_Like","8",7.94376725347047,1.01968066334812
"PD1","PD1_Tumor","Better_Effector","3",-5.12149983255858,1.89615885853855
"PD1","PD1_Tumor","Naive","1",8.50272435338502,-0.727602378129087
"PD1","PD1_Tumor","Naive","1",7.14693612248902,-1.08429284453305
"PD1","PD1_Tumor","Exhausted","2",-0.135604645895911,-7.25409372210415
"PD1","PD1_Tumor","Stem_Like","8",2.87125414998536,-2.40268380999478
"PD1","PD1_Tumor","Effector_Memory","7",-3.29182868807311,7.19811050534336
"PD1","PD1_Tumor","Better_Effector","3",-5.97233372538085,1.30850998997775
"PD1","PD1_Tumor","Better_Effector","3",-6.78070002405639,0.486718966961779
"PD1","PD1_Tumor","Better_Effector","3",-5.27826100199218,2.08582656025974
"PD1","PD1_Tumor","Effector_Memory","7",-7.94150381891723,0.277672714889921
"PD1","PD1_Tumor","Effector_Memory","4",-1.64280801622863,3.53891245961276
"PD1","PD1_Tumor","Effector_Memory","4",-2.57568579523559,4.23135606885044
"PD1","PD1_Tumor","Effector_Memory","4",-0.746843274521781,3.92960755467502
"PD1","PD1_Tumor","Better_Effector","3",-4.02192955820556,0.312561459244169
"PD1","PD1_Tumor","Better_Effector","3",-6.75696163980956,-0.257292375563703
"PD1","PD1_Tumor","Effector_Memory","4",-1.27572446672912,3.8763519966611
"PD1","PD1_Tumor","Effector_Memory","4",1.60075420529847,4.35102312207309
"PD1","PD1_Tumor","Naive","11",7.00312871129518,3.08873312115756
"PD1","PD1_Tumor","Naive","1",8.07998246343141,0.345936327577509
"PD1","PD1_Tumor","Stem_Like","8",-1.84543698637481,-10.3148527896396
"PD1","PD1_Tumor","Better_Effector","3",-6.01203995554442,1.0452465856084
"PD1","PD1_Tumor","Naive","1",7.28346032292848,0.32295241892425
"PD1","PD1_Tumor","Effector_Memory","4",1.05973512322907,4.51503936886875
"PD1","PD1_Tumor","Naive","6",8.28001851232057,2.80846755147067
"PD1","PD1_Tumor","Effector_Memory","7",-3.13710504381652,7.83422319531528
"PD1","PD1_Tumor","Better_Effector","3",-4.59209996073241,-0.912991241215788
"PD1","PD1_Tumor","Effector_Memory","4",-6.07391100733275,3.28134076237766
"PD1","PD1_Tumor","Better_Effector","3",-6.39983635752196,-1.00675793051633
"PD1","PD1_Tumor","Effector_Memory","7",-2.88545184938903,7.96748296856967
"PD1","PD1_Tumor","Better_Effector","3",-6.95424156992431,1.31597022652713
"PD1","PD1_Tumor","Effector_Memory","7",-3.73703318445678,6.61252300381748
"PD1","PD1_Tumor","Effector_Memory","4",-0.41126230156715,3.78485028386203
"PD1","PD1_Tumor","Effector_Memory","7",-7.88205748407836,1.513764425517
"PD1","PD1_Tumor","Better_Effector","3",-5.75510817377563,-0.646624878644071
"PD1","PD1_Tumor","Effector_Memory","7",-2.96816283075805,7.04973833203403
"PD1","PD1_Tumor","Effector_Memory","4",-6.01909237711425,4.5550960743436
"PD1","PD1_Tumor","Effector_Memory","4",-7.28239470331664,2.53935973286716
"PD1","PD1_Tumor","Better_Effector","3",-3.63584333269591,0.311810753644384
"PD1","PD1_Tumor","Effector_Memory","4",1.8641108909369,2.24115554928867
"PD1","PD1_Tumor","Better_Effector","3",-5.471668060708,0.44995984375564
"PD1","PD1_Tumor","Effector_Memory","4",-5.81329708902831,2.70260064244358
"PD1","PD1_Tumor","Better_Effector","3",-7.56577139704223,0.649136825800814
"PD1","PD1_Tumor","Effector_Memory","4",-6.8534138759851,4.30349342465488
"PD1","PD1_Tumor","Effector_Memory","4",0.75795168073182,3.50629012227146
"PD1","PD1_Tumor","Better_Effector","3",-4.52059632151122,1.76826886773197
"PD1","PD1_Tumor","Effector_Memory","4",-0.260065879511786,2.30927674412815
"PD1","PD1_Tumor","Naive","10",6.212160770011,2.01400582432834
"PD1","PD1_Tumor","Effector_Memory","4",-6.02593165247436,4.49176971554843
"PD1","PD1_Tumor","Better_Effector","3",-7.0407336315393,-0.57618816256436
"PD1","PD1_Tumor","Better_Effector","3",-4.44821244089599,1.93284623265354
"PD1","PD1_Tumor","Better_Effector","3",-5.08686333506103,-0.543755964039884
"PD1","PD1_Tumor","Better_Effector","3",-4.13136010973449,0.600461288691439
"PD1","PD1_Tumor","Better_Effector","3",-3.44181352465148,-4.03206117510708
"PD1","PD1_Tumor","Effector_Memory","4",-7.31235056726928,4.11173359990207
"PD1","PD1_Tumor","Effector_Memory","4",-4.35562926142211,4.30328838467685
"PD1","PD1_Tumor","Better_Effector","3",-5.79664402811523,1.9405017340192
"PD1","PD1_Tumor","Naive","1",8.32392377049928,1.03265248179523
"PD1","PD1_Tumor","Better_Effector","3",-6.92420512049193,2.16492454648105
"PD1","PD1_Tumor","Effector_Memory","4",-1.49632137625213,3.91695515751926
"PD1","PD1_Tumor","Better_Effector","3",-1.49467414228911,2.02527360558597
"PD1","PD1_Tumor","Stem_Like","8",2.32175726087098,-1.55225260615262
"PD1","PD1_Tumor","Naive","1",6.87488145024781,-1.82570822596463
"PD1","PD1_Tumor","Effector_Memory","4",-4.4050438961267,3.85494153142063
"PD1","PD1_Tumor","Better_Effector","3",-6.57615643351073,1.8320222342023
"PD1","PD1_Tumor","Effector_Memory","4",-5.90984516947265,5.02954284787265
"PD1","PD1_Tumor","Naive","1",7.2540981212378,-1.15906365275296
"PD1","PD1_Tumor","Naive","1",8.66292161138063,-0.373694256543241
"PD1","PD1_Tumor","Effector_Memory","4",-5.05814677088256,3.69018642544834
"PD1","PD1_Tumor","Stem_Like","8",2.96677846105103,-2.41466935038479
"PD1","PD1_Tumor","Effector_Memory","4",0.612287704062509,4.68747131466953
"PD1","PD1_Tumor","Effector_Memory","4",-1.45005446283813,4.23197166562168
"PD1","PD1_Tumor","Better_Effector","3",-5.8053854068994,-0.552096024750791
"PD1","PD1_Tumor","Naive","1",8.25450390965943,-0.521268860100828
"PD1","PD1_Tumor","Stem_Like","9",1.78540319592957,-0.202036157845579
"PD1","PD1_Tumor","Better_Effector","3",-6.02061205713744,1.72255401253787
"PD1","PD1_Tumor","Effector_Memory","4",-4.89763766138549,4.74341671109287
"PD1","PD1_Tumor","Naive","6",8.6998898425818,3.74754254460422
"PD1","PD1_Tumor","Effector_Memory","7",-3.45623451082702,6.78767149090854
"PD1","PD1_Tumor","Naive","6",8.42290944249635,3.5744265759
"PD1","PD1_Tumor","Better_Effector","3",-5.09327822535033,0.22744900301186
"PD1","PD1_Tumor","Effector_Memory","4",-4.98920565454955,5.36287204861728
"PD1","PD1_Tumor","Exhausted","2",-5.63723212091918,-0.728999272584043
"PD1","PD1_Tumor","Better_Effector","3",-5.11984377710815,-0.337702289818846
"PD1","PD1_Tumor","Effector_Memory","4",-4.18170505373473,3.61270134091464
"PD1","PD1_Tumor","Effector_Memory","7",-2.31789415686126,7.81805555462924
"PD1","PD1_Tumor","Effector_Memory","4",-5.48881178705688,4.48976652264682
"PD1","PD1_Tumor","Effector_Memory","4",-7.24896746485229,3.46161906361667
"PD1","PD1_Tumor","Naive","6",7.18129414708619,3.57567207455722
"PD1","PD1_Tumor","Effector_Memory","4",0.326465252947854,3.45151559949008
"PD1","PD1_Tumor","Effector_Memory","4",-4.91990404932494,4.65495864987461
"PD1","PD1_Tumor","Better_Effector","3",-6.33852368204589,-0.259436861275755
"PD1","PD1_Tumor","Better_Effector","3",-5.98189478723998,1.42356876969425
"PD1","PD1_Tumor","Effector_Memory","4",1.61878079564576,4.3169106686124
"PD1","PD1_Tumor","Effector_Memory","4",4.81106061131959,1.14597390532581
"PD1","PD1_Tumor","Better_Effector","3",-6.97815018503661,0.0151553297051564
"PD1","PD1_Tumor","Better_Effector","3",-6.61061459391112,1.19951395630924
"PD1","PD1_Tumor","Effector_Memory","4",-2.44883614389892,4.0410374844083
"PD1","PD1_Tumor","Better_Effector","3",-5.64032774775024,-1.78910537123593
"PD1","PD1_Tumor","Effector_Memory","4",-6.10935860483642,4.61623327374546
"PD1","PD1_Tumor","Stem_Like","9",1.8290767112494,-0.271246120928846
"PD1","PD1_Tumor","Exhausted","2",-2.43720274775024,-5.67417676806363
"PD1","PD1_Tumor","Naive","1",-3.46963005869384,-2.89398510813626
"PD1","PD1_Tumor","Effector_Memory","4",-6.28375702707763,4.46998064160434
"PD1","PD1_Tumor","Better_Effector","3",-5.69874649851317,0.918776198626436
"PD1","PD1_Tumor","Better_Effector","3",-7.30397301523681,0.677597656250872
"PD1","PD1_Tumor","Effector_Memory","4",-6.72805815546508,3.9895865166196
"PD1","PD1_Tumor","Effector_Memory","4",2.04540652425294,3.29545943379489
"PD1","PD1_Tumor","Better_Effector","3",-2.975907381463,-0.22093959212216
"PD1","PD1_Tumor","Stem_Like","8",3.10888618619447,-2.70897109866055
"PD1","PD1_Tumor","Better_Effector","3",-6.75309449045653,0.225813861341156
"PD1","PD1_Tumor","Naive","1",6.9640557208777,-1.83013852000149
"PD1","PD1_Tumor","Effector_Memory","4",-1.65245514719482,3.54017822384921
"PD1","PD1_Tumor","Effector_Memory","4",-5.23203211634154,4.04835621953098
"PD1","PD1_Tumor","Better_Effector","3",-7.32064562647338,1.11818705439655
"PD1","PD1_Tumor","Effector_Memory","4",-5.68610697596068,4.84728519558994
"PD1","PD1_Tumor","Naive","1",9.02327126653199,0.959962650538363
"PD1","PD1_Tumor","Better_Effector","3",-6.38380175440307,-0.236823037861906
"PD1","PD1_Tumor","Naive","1",8.11289757878785,1.22881309628574
"PD1","PD1_Tumor","Naive","1",7.19906777532105,1.44530634522525
"PD1","PD1_Tumor","Better_Effector","3",-3.23168783991332,0.803018196822085
"PD1","PD1_Tumor","Better_Effector","3",-5.59966069071288,2.22831217885105
"PD1","PD1_Tumor","Naive","1",8.76981228978639,-0.397423282860838
"PD1","PD1_Tumor","Effector_Memory","7",-4.02568202822204,7.10080711484043
"PD1","PD1_Tumor","Better_Effector","3",-3.89405470697875,-0.523979083298765
"PD1","PD1_Tumor","Better_Effector","3",-7.10035687296386,0.866513653994478
"PD1","PD1_Tumor","Effector_Memory","4",0.730124775481271,3.73742096066562
"PD1","PD1_Tumor","Effector_Memory","4",-1.3550082406282,3.40843217015354
"PD1","PD1_Tumor","Effector_Memory","4",-0.244703005838347,3.14383689999668
"PD1","PD1_Tumor","Better_Effector","3",-6.43229895441527,0.536763056517519
"PD1","PD1_Tumor","Better_Effector","3",-5.17709713785644,-0.663196281193815
"PD1","PD1_Tumor","Better_Effector","3",-7.06356125681396,-0.971648410557829
"PD1","PD1_Tumor","Effector_Memory","4",-1.13655727713103,3.88324586987583
"PD1","PD1_Tumor","Effector_Memory","7",-3.60264783709045,6.70885841488925
"PD1","PD1_Tumor","Effector_Memory","4",-5.77250414698119,5.25148002743808
